TEXT_ID	CONTENT	Comment
29289	崩坏回归任务（7/8）	
29290	崩坏回归任务（8/8）	
29291	消耗100体力	
29292	消耗150体力	
29293	消耗150体力	
29294	消耗150体力	
29295	消耗150体力	
29296	消耗150体力	
29297	消耗150体力	
29298	消耗150体力	
29299	与朋友一起战斗	
29300	与朋友一起战斗	
29301	与朋友一起战斗	
29302	与朋友一起战斗	
29303	与朋友一起战斗	
29304	与朋友一起战斗	
29305	与朋友一起战斗	
29306	在同构时空中获得一次胜利	
29307	在同构时空中获得一次胜利	
29308	在同构时空中获得一次胜利	
29309	在同构时空中获得一次胜利	
29310	在同构时空中获得一次胜利	
29311	在同构时空中获得一次胜利	
29312	在同构时空中获得一次胜利	
29313	兵法大成	
29314	达成新春绮愿所有隐藏条件	
29315	白色的季节-1	
29316	白色的季节-2	
29317	白色的季节-3	
29318	白色的季节-4	
29319	白色的季节-5	
29320	白色的季节-BE	
29321	白色的季节-TE	
29322	消耗100体力	
29323	完成7次剧情闯关	
29324	完成3次装备进化	
29325	消耗200体力	
29326	消耗200体力	
29327	消耗200体力	
29328	完成3次翠色星屑关卡	
29329	圣芙蕾雅号令·1	
29330	圣芙蕾雅号令·2	
29331	圣芙蕾雅号令·3	
29332	圣芙蕾雅号令·4	
29333	圣芙蕾雅号令·5	
29334	圣芙蕾雅号令·6	
29335	圣芙蕾雅号令·7	
29336	圣芙蕾雅号令·8	
29337	通过3-8关	
29338	通过6-9关	
29339	通过10-12关	
29340	通过14-16关	
29341	通过16-18关	
29342	闯关或无双模式下通过18-18关	
29343	闯关或无双模式下通过19-36关	
29344	闯关或无双模式下通过20-17关	
29345	魔女二次攻略！	
29346	完成糖果乐园关卡“追击的魔女”	
29347	目标！超绝强化·1！	
29348	目标！超绝强化·2！	
29349	目标！超绝强化·3！	
29350	目标！超绝强化·4！	
29351	目标！超绝强化·5！	
29352	目标！超绝强化·6！	
29353	目标！超绝强化·7！	
29354	目标！超绝强化·8！	
29355	目标！超绝强化·9！	
29356	目标！超绝强化·10！	
29357	目标！超绝强化·11！	
29358	目标！超绝强化·12！	
29359	目标！超绝强化·13！	
29360	目标！超绝强化·14！	
29361	目标！超绝强化·15！	
29362	消灭1只蘑菇娘	
29363	消灭2只蘑菇娘	
29364	消灭3只蘑菇娘	
29365	消灭4只蘑菇娘	
29366	消灭5只蘑菇娘	
29367	消灭6只蘑菇娘	
29368	消灭7只蘑菇娘	
29369	消灭8只蘑菇娘	
29370	消灭9只蘑菇娘	
29371	消灭10只蘑菇娘	
29372	消灭11只蘑菇娘	
29373	消灭12只蘑菇娘	
29374	消灭13只蘑菇娘	
29375	消灭14只蘑菇娘	
29376	消灭15只蘑菇娘	
29377	游离之光	
29378	千里之行	
29379	耕种与收获	
29380	速度与激情	
29381	青春与汗水	
29382	完成1次曜日关	
29383	消耗100体力	
29384	完成5次剧情闯关	
29385	完成3次崩坏侦探少女关卡	
29386	消耗200体力	
29387	齐心协力	
29388	进行10次联机关卡	
29389	根源回归·1	
29390	根源回归·2	
29391	根源回归·3	
29392	根源回归·4	
29393	根源回归·5	
29394	根源回归·6	
29395	根源回归·7	
29396	根源回归·8	
29397	根源回归·9	
29398	新世界的呼唤·1	
29399	新世界的呼唤·2	
29400	新世界的呼唤·3	
29401	新世界的呼唤·4	
29402	新世界的呼唤·5	
29403	新世界的呼唤·6	
29404	新世界的呼唤·7	
29405	新世界的呼唤·8	
29406	新世界的呼唤·9	
29407	修罗或无双模式下通过新生篇R1-16关	
29408	日课	
29409	完成3次剧情闯关	
29410	学园怪谈·1	
29411	学园怪谈·2	
29412	学园怪谈·3	
29413	学园怪谈·4	
29414	学园怪谈·5	
29415	学园怪谈·6	
29416	学园怪谈“幽暗森林”关卡完成度60%	
29417	学园怪谈“实验楼”完成度60%	
29418	学园怪谈“天台”完成度60%	
29419	学园怪谈“学生活动楼”完成度60%	
29420	学园怪谈“女武神教学楼”完成度60%	
29421	学园怪谈“地下实验室”完成度100%	
29422	冲动	
29423	坚持	
29424	暧昧距离	
29425	绝望障壁	
29426	平凡天真	
29427	同质湮灭	
29428	节奏天国	
29429	进行一次圣芙蕾雅学园试炼场	
29430	进行五次圣芙蕾雅学园试炼场	
29431	完成任意难度试炼场暧昧距离	
29432	完成任意难度试炼场绝望障壁	
29433	完成任意难度试炼场平凡天真	
29434	完成任意难度试炼场同质湮灭	
29435	完成任意难度试炼场节奏天国	
29436	雷魂试炼·1	
29437	雷魂试炼·2	
29438	雷魂试炼·3	
29439	雷魂试炼·4	
29440	雷魂试炼·5	
29441	完成5次任意难度幼年芽衣双周关卡	
29442	消耗150体力	
29443	摧毁200个关卡内障碍物	
29444	消耗200体力	
29445	通过5次任意难度雷电芽衣双周关卡	
29446	协奏曲·1	
29447	协奏曲·2	
29448	协奏曲·3	
29449	协奏曲·4	
29450	小夜曲	
29451	完成任意月下协奏曲关卡1次	
29452	完成任意月下协奏曲关卡3次	
29453	完成任意月下协奏曲关卡5次	
29454	完成任意月下协奏曲关卡7次	
29455	达成任意月下协奏曲关卡条件1次	
29456	短暂的邂逅·1	
29457	短暂的邂逅·2	
29458	无眠之夜·1	
29459	无眠之夜·2	
29460	进入柯罗伊世界Boss关卡1次	
29461	进入柯罗伊世界Boss关卡3次	
29462	进入耀夜姬世界Boss关卡1次	
29463	进入耀夜姬世界Boss关卡3次	
29464	黄昏苏醒	
29465	子夜彷徨	
29466	午夜狩猎	
29467	无尽梦魇	
29468	混沌低语	
29469	魔女审判	
29470	救赎破晓	
29471	永恒黎明	
29472	累计进入3次噩梦关卡	
29473	累计进入10次噩梦关卡	
29474	累计进入20次噩梦关卡	
29475	累计进入30次噩梦关卡	
29476	累计进入40次噩梦关卡	
29477	累计进入50次噩梦关卡	
29478	累计进入70次噩梦关卡	
29479	累计进入100次噩梦关卡	
29480	彼方的预言·1	
29481	彼方的预言·2	
29482	彼方的预言·3	
29483	彼方的预言·4	
29484	彼方的预言·5	
29485	彼方的预言·6	
29486	彼方的预言·7	
29487	彼方的预言·8	
29488	彼方的预言·9	
29489	彼方的预言·10	
29490	通过3-8关	
29491	通过6-9关	
29492	通过11-16关	
29493	通过14-16关	
29494	闯关或无双模式下通过17-18关	
29495	闯关或无双模式下通过18-18关	
29496	闯关或无双模式下通过19-36关	
29497	闯关或无双模式下通过20-17关	
29498	修罗或无双模式下通过新生篇1-16关	
29499	修罗或无双模式下通过新生篇2-16关	
29500	勤劳的伐木工	
29501	消耗50体力	
29502	消耗60体力	
29503	消耗70体力	
29504	消耗80体力	
29505	消耗100体力	
29506	异端审判会永不怠惰·热情	
29507	异端审判会永不怠惰·天罚	
29508	击败555个僵尸娘	
29509	摧毁111个关卡内障碍物	
29510	裂痕探险	
29511	通过1次斯坦因秘境关卡	
29512	终末赠礼	
29513	通过5次任意难度琪亚娜双周关卡	
29514	爱好者	
29515	秒针热衷者	
29516	秒针收藏者	
29517	秒针狂热者	
29518	热衷者	
29519	分针热衷者	
29520	分针收藏者	
29521	分针狂热者	
29522	时针爱好者	
29523	时针热衷者	
29524	时针收藏者	
29525	时针狂热者	
29526	收集360个秒针	
29527	收集36个秒针	
29528	收集54个秒针	
29529	收集72个秒针	
29530	收集180个分针	
29531	收集18个分针	
29532	收集27个分针	
29533	收集36个分针	
29534	收集3个时针	
29535	收集6个时针	
29536	收集9个时针	
29537	收集12个时针	
29538	耀月之舞	
29539	静濑之声	
29540	失落终端·1	
29541	失落终端·2	
29542	失落终端·3	
29543	失落终端·4	
29544	失落终端·5	
29545	“复制之门”关卡完成度60%	
29546	“冰雾之墙”完成度60%	
29547	“毒之沼”完成度60%	
29548	“电之力”完成度60%	
29549	“真理之门”完成度100%	
29550	通过1次任意难度琪亚娜双周关卡	
29551	五月初五五月织·1	
29552	五月初五五月织·2	
29553	五月初五五月织·3	
29554	五月初五五月织·4	
29555	五月初五五月织·5	
29556	五月初五五月织·6	
29557	五月初五五月织·7	
29558	五月初五五月织·8	
29559	五月初五五月织·9	
29560	五月初五五月织·10	
29561	收集5个粽叶	
29562	收集5个粽叶	
29563	收集5个粽叶	
29564	收集5个粽叶	
29565	收集10个粽叶	
29566	收集10个粽叶	
29567	收集10个粽叶	
29568	收集10个粽叶	
29569	收集10个粽叶	
29570	收集10个粽叶	
29571	浴兰游子·1	
29572	浴兰游子·2	
29573	浴兰游子·3	
29574	浴兰游子·4	
29575	完成3次海盗少女关卡	
29576	完成3次剧情闯关	
29577	完成3次双周首领关卡	
29578	完成1次世界Boss关卡	
29579	混沌：崩坏之源最高达到61层	
29580	消耗50体力	
29581	纯白之梦·姬子（1）	
29582	纯白之梦·姬子（2）	
29583	纯白之梦·姬子（3）	
29584	纯白之梦·姬子（4）	
29585	纯白之梦·姬子（5）	
29586	纯白之梦·姬子（6）	
29587	纯白之梦·姬子（7）	
29588	纯白之梦·姬子（8）	
29589	纯白之梦·姬子（9）	
29590	纯白之梦·姬子（10）	
29591	纯白之梦·姬子（11）	
29592	纯白之梦·姬子（12）	
29593	纯白之梦·姬子（13）	
29594	纯白之梦·姬子（14）	
29595	纯白之梦·姬子（15）	
29596	姬子的憧憬	
29597	收集10个姬子的纯白赠礼	
29598	收集10个姬子的纯白赠礼	
29599	收集10个姬子的纯白赠礼	
29600	收集10个姬子的纯白赠礼	
29601	收集10个姬子的纯白赠礼	
29602	收集10个姬子的纯白赠礼	
29603	收集10个姬子的纯白赠礼	
29604	收集10个姬子的纯白赠礼	
29605	收集10个姬子的纯白赠礼	
29606	收集10个姬子的纯白赠礼	
29607	收集10个姬子的纯白赠礼	
29608	收集10个姬子的纯白赠礼	
29609	收集10个姬子的纯白赠礼	
29610	收集10个姬子的纯白赠礼	
29611	收集10个姬子的纯白赠礼	
29612	收集150个姬子的纯白赠礼	
29613	姬子的纯白赠礼	
29614	蕴含着少女的纯白之梦	
29615	同构时空连接	
29616	参加10次同构时空关卡	
29617	绯色回忆·布洛妮娅（1）	
29618	绯色回忆·布洛妮娅（2）	
29619	绯色回忆·布洛妮娅（3）	
29620	绯色回忆·布洛妮娅（4）	
29621	绯色回忆·布洛妮娅（5）	
29622	绯色回忆·布洛妮娅（6）	
29623	绯色回忆·布洛妮娅（7）	
29624	绯色回忆·布洛妮娅（8）	
29625	绯色回忆·布洛妮娅（9）	
29626	绯色回忆·布洛妮娅（10）	
29627	绯色回忆·布洛妮娅（11）	
29628	绯色回忆·布洛妮娅（12）	
29629	绯色回忆·布洛妮娅（13）	
29630	绯色回忆·布洛妮娅（14）	
29631	绯色回忆·布洛妮娅（15）	
29632	布洛妮娅的秘密	
29633	收集10个布洛妮娅的微笑	
29634	收集10个布洛妮娅的微笑	
29635	收集10个布洛妮娅的微笑	
29636	收集10个布洛妮娅的微笑	
29637	收集10个布洛妮娅的微笑	
29638	收集10个布洛妮娅的微笑	
29639	收集10个布洛妮娅的微笑	
29640	收集10个布洛妮娅的微笑	
29641	收集10个布洛妮娅的微笑	
29642	收集10个布洛妮娅的微笑	
29643	收集10个布洛妮娅的微笑	
29644	收集10个布洛妮娅的微笑	
29645	收集10个布洛妮娅的微笑	
29646	收集10个布洛妮娅的微笑	
29647	收集10个布洛妮娅的微笑	
29648	收集150个布洛妮娅的微笑	
29649	狂热者	
29650	收集66个时针	
29651	夏祭前夕·起	
29652	夏祭前夕·承	
29653	夏祭前夕·转	
29654	夏祭前夕·合	
29655	夏祭前夕·闇	
29656	消耗100体力	
29657	完成1次双周首领活动关卡	
29658	完成1次剧情闯关、无双或修罗关卡	
29659	消耗100体力	
29660	完成3次原罪迷子关卡	
29661	樱华梦	
29662	进入八重樱世界Boss关卡6次	
29663	收集GET DAZE！	
29664	达成崩坏环游世界所有隐藏条件	
29665	Bronya的幻海巡礼（1）	
29666	Bronya的幻海巡礼（2）	
29667	Bronya的幻海巡礼（3）	
29668	Bronya的幻海巡礼（4）	
29669	Bronya的幻海巡礼（5）	
29670	Bronya的幻海巡礼（6）	
29671	Bronya的幻海巡礼（7）	
29672	Bronya的幻海巡礼（8）	
29673	Bronya的幻海巡礼（9）	
29674	Bronya的幻海巡礼（10）	
29675	消耗50体力	
29676	消耗100体力	
29677	消耗150体力	
29678	消耗200体力	
29679	消耗250体力	
29680	消耗300体力	
29681	消耗350体力	
29682	消耗400体力	
29683	消耗450体力	
29684	消耗500体力	
29685	Sin的挑衅	
29686	消耗100体力	
29687	存在的痕迹·起	
29688	存在的痕迹·承	
29689	存在的痕迹·转	
29690	存在的痕迹·合	
29691	收集7个存在的证明	
29692	收集14个存在的证明	
29693	收集28个存在的证明	
29694	收集42个存在的证明	
29695	存在的痕迹·余	
29696	存在的痕迹·尽	
29697	收集56个存在的证明	
29698	收集70个存在的证明	
29699	贪婪的试炼·1	
29700	贪婪的试炼·2	
29701	贪婪的试炼·3	
29702	愤怒的试炼·1	
29703	愤怒的试炼·2	
29704	愤怒的试炼·3	
29705	诱惑的试炼	
29706	傲慢的试炼·1	
29707	傲慢的试炼·2	
29708	傲慢的试炼·3	
29709	懒惰的试炼·1	
29710	懒惰的试炼·2	
29711	懒惰的试炼·3	
29712	饕餮的试炼·1	
29713	饕餮的试炼·2	
29714	饕餮的试炼·3	
29715	妒忌的试炼	
29716	收集10个罪之契约	
29717	收集30个罪之契约	
29718	收集60个罪之契约	
29719	通关罪之本愿1-6关卡1次	
29720	通关罪之本愿2-6关卡1次	
29721	通关罪之本愿任意EX关1次	
29722	击杀罪之本愿中的幼年杏BOSS 3次	
29723	通关追溯篇1-10章闯关关卡3次	
29724	通关追溯篇11-16章闯关关卡3次	
29725	通关追溯篇17-18章闯关或无双关卡1次	
29726	通关1次多元裂缝关卡	
29727	通关1次任意曜日关关卡	
29728	通关1次任意难度双周首领	
29729	消耗100体力	
29730	消耗150体力	
29731	消耗200体力	
29732	完成海盗少女关卡3次	
29733	贪婪的试炼·4	
29734	收集100个罪之契约	
29735	罪之欢愉·1	
29736	罪之欢愉·2	
29737	罪之欢愉·3	
29738	罪之欢愉·4	
29739	通关任意难度杏双周首领6次	
29740	消耗500体力	
29741	摧毁200个关卡内障碍物	
29742	完成荒野雪原关卡5次	
29743	程序员的提案·0	
29744	程序员的提案·1	
29745	程序员的构建·0	
29746	程序员的构建·1	
29747	程序员的优化·0	
29748	程序员的优化·1	
29749	程序员的新需·0	
29750	程序员的新需·1	
29751	程序员的重构·0	
29752	程序员的重构·1	
29753	程序员的崩溃·0	
29754	程序员的崩溃·1	
29755	程序员的新生·0	
29756	程序员的新生·1	
29757	完成限挑：代号K程序β·1	
29758	完成6-9关生存模式3次	
29759	完成限挑：代号K程序β·2	
29760	完成荒野雪原关卡3次	
29761	完成限挑：代号K程序β·3	
29762	完成11-16关生存模式3次	
29763	完成限挑：代号K程序β·4	
29764	挑战世界Boss2次	
29765	完成限挑：代号K程序β·5	
29766	完成荒野雪原关卡3次	
29767	完成限挑：代号K程序β·6	
29768	完成蔷薇战争关卡2次	
29769	完成限挑：代号K程序β·7	
29770	完成10-16章任意关卡3次	
29771	程序员的善意	
29772	进行50次少女的祈愿	
29773	挑战双周首领2次	
29774	记忆的追溯·1	
29775	记忆的追溯·2	
29776	记忆的追溯·3	
29777	记忆的追溯·4	
29778	记忆的追溯·5	
29779	记忆的追溯·6	
29780	记忆的追溯·7	
29781	世界的新生·1	
29782	世界的新生·2	
29783	世界的新生·3	
29784	通过4-6关	
29785	通过S5-7关	
29786	通过8-9关	
29787	通过S8-9关	
29788	闯关或无双模式下通过10-10关	
29789	闯关或无双模式下通过11-20关	
29790	闯关或无双模式下通过12-13关	
29791	修罗或无双模式下通过R1-12关	
29792	修罗或无双模式下通过R2-12关	
29793	修罗或无双模式下通过R3-12关	
29794	纯白之梦·希儿（1）	
29795	纯白之梦·希儿（2）	
29796	纯白之梦·希儿（3）	
29797	纯白之梦·希儿（4）	
29798	纯白之梦·希儿（5）	
29799	纯白之梦·希儿（6）	
29800	纯白之梦·希儿（7）	
29801	纯白之梦·希儿（8）	
29802	纯白之梦·希儿（9）	
29803	纯白之梦·希儿（10）	
29804	纯白之梦·希儿（11）	
29805	纯白之梦·希儿（12）	
29806	纯白之梦·希儿（13）	
29807	纯白之梦·希儿（14）	
29808	纯白之梦·希儿（15）	
29809	希儿的美梦	
29810	收集10个希儿的深海之心	
29811	收集20个希儿的深海之心	
29812	收集30个希儿的深海之心	
29813	收集40个希儿的深海之心	
29814	收集50个希儿的深海之心	
29815	收集60个希儿的深海之心	
29816	收集70个希儿的深海之心	
29817	收集80个希儿的深海之心	
29818	收集90个希儿的深海之心	
29819	收集100个希儿的深海之心	
29820	收集110个希儿的深海之心	
29821	收集120个希儿的深海之心	
29822	收集130个希儿的深海之心	
29823	收集140个希儿的深海之心	
29824	收集150个希儿的深海之心	
29825	收集150个希儿的深海之心	
29826	斩断往昔·1	
29827	斩断往昔·2	
29828	斩断往昔·3	
29829	进行2次装备强化	
29830	进行2次使魔喂养	
29831	通关"火与新生"或"凛冬将至"多元裂缝关卡2次	
29832	噩梦	
29833	挑战	
29834	斗争	
29835	丰收	
29836	参与消灭3次小噩梦	
29837	大秘境通过3层	
29838	进行3次使魔对战	
29839	重置2次BoxGacha蛋池	
29840	头目	
29841	在“崩坏物语”中击杀3次最终BOSS	
29842	欧洲血统·1	
29843	欧洲血统·2	
29844	欧洲血统·3	
29845	欧洲血统·4	
29846	重置1次崩坏前线活动祈愿商店	
29847	重置3次崩坏前线活动祈愿商店	
29848	重置5次崩坏前线活动祈愿商店	
29849	重置6次崩坏前线活动祈愿商店	
29850	芽衣的回忆	
29851	在【逐火之蛾】实验室关卡中找到芽衣的刀具	
29852	永青一页	
29853	通关50次任意血腥夜愿关卡	
29854	冬日的悸动	
29855	达成复苏舞台所有隐藏条件	
29856	peropero	
29857	达成复苏舞台18个隐藏条件	
29858	哈斯哈斯	
29859	达成复苏舞台12个隐藏条件	
29860	扑通扑通	
29861	达成复苏舞台6个隐藏条件	
29862	八重樱·鸣狐参上!	
29863	从社团部屋中收集1个八重樱·鸣狐兑换券	
29864	主角光环·1	
29865	完成复苏舞台任意关卡6次	
29866	主角光环·2	
29867	通关Kiana双周boss任意难度6次	
29868	主角光环·3	
29869	通过崩坏编年史任意关卡6次	
29870	KiraKira☆気分！	
29871	在偶像招募活动中投出50票并领取Kiana生日纪念照	
29872	世界的新生·4	
29873	修罗或无双模式下通过R4-10关	
29874	闇★Revolution	
29875	圣诞节活动期间，累计登录奖励获得九霄生日纪念照	
29876	弥撒礼成·圣餐	
29877	收集30个福音铃	
29878	弥撒礼成·圣血	
29879	收集50个福音铃	
29880	弥撒礼成·圣体	
29881	收集100个福音铃	
29882	弥撒礼成·圣祭	
29883	收集200个福音铃	
29884	弥撒礼成·永生	
29885	收集300个福音铃	
29886	城堡	
29887	不错误惊醒骑士的情况下通过夜访荆棘城1-1关	
29888	骑士	
29889	消灭30个青色骑士小怪	
29890	初梦·戌	
29891	初写·戌	
29892	初战·戌	
29893	初诣·元旦	
29894	初诣·新年	
29895	通关里世界任意关卡3次	
29896	通关任意剧情闯关关卡3次	
29897	在崩坏竞技场进行使魔对战1次	
29898	收集4个贺正字帖	
29899	收集4个贺正字帖	
29900	查缺补漏	
29901	难点突击	
29902	陷阱题型	
29903	成绩速成	
29904	阅读分析	
29905	勾画重点	
29906	考前营养	
29907	选择瞎蒙	
29908	熬夜突击	
29909	稳扎稳打	
29910	随机应变	
29911	迷惑题型	
29912	注意观察	
29913	最后冲刺	
29914	考试拿下	
29915	送分题	
29916	击杀20个精英弓箭/游侠娘	
29917	击杀20个精英竹刀/大剑娘	
29918	击杀20个精英自爆/核爆娘	
29919	击杀20个精英摩托/投弹摩托娘	
29920	击杀20个精英文学/理科娘	
29921	击杀20个精英企鹅/虎纹企鹅娘	
29922	击杀20个精英应援/护士娘	
29923	击杀20个精英占星/巫术娘	
29924	击杀20个精英火炮/改装火炮机娘	
29925	击杀20个精英武士/改装武士机娘	
29926	击杀20个精英裙甲/改装裙甲机娘	
29927	击杀20个精英光棱/改装光棱机娘	
29928	击杀20个精英火妖精/水妖精	
29929	击杀20个精英田径/短跑娘	
29930	击杀20个精英巨锤/改装巨锤机娘	
29931	消灭66个精英盗宝娘	
29932	如果有朋友就好了	
29933	永恒花园	
29934	进行10次友情祈愿	
29935	进行20次友情祈愿	
29936	战歌·Cantabile	
29937	迟缓·Lento	
29938	但觉厉·Buffo	
29939	到点·Legato	
29940	收集90个时针	
29941	收集90个分针	
29942	收集180个秒针	
